0,2,3,1,1,146,194,3,22009,3,1
1,0,3,1,0,4170,192,3,10073,3,1
1,1,0,1,0,577,183,3,16803,3,0
1,1,3,1,0,1399,168,3,20419,3,0
1,1,3,1,0,5464,187,1,19397,3,0
0,1,0,1,0,5964,184,3,9169,3,1
1,1,0,1,0,495,188,2,5513,3,1
0,1,0,1,0,4436,167,4,9284,3,1
1,1,0,1,0,3056,192,3,12419,3,1
1,1,3,1,0,666,157,4,21471,3,1
0,1,2,1,0,1452,170,4,24739,3,1
1,1,3,0,0,969,46,4,16633,3,1
1,1,3,1,1,1812,175,3,11346,3,1
1,2,1,0,0,326,175,3,10708,3,1
1,2,3,1,0,6121,177,2,15914,3,1
1,3,3,0,0,223,191,3,8688,3,1
1,1,3,1,0,5394,185,1,9583,3,1
1,2,1,1,0,696,128,1,11611,3,1
1,3,3,1,0,485,180,2,1257,0,1
0,3,1,1,0,517,175,3,22426,3,0
1,1,0,0,0,3710,159,4,11448,3,1
1,1,0,0,0,1356,185,1,6010,3,1
1,2,2,0,0,6411,187,4,7659,3,1
1,3,1,1,0,2819,174,4,4184,3,1
1,1,0,1,0,862,166,1,13478,3,1
1,1,0,1,1,2544,192,4,2795,3,1
0,1,0,0,0,3370,184,4,12465,3,0
1,2,3,1,0,4384,188,4,3622,3,1
1,3,1,1,1,3443,179,2,3575,3,1
0,3,2,0,0,1514,186,3,955,0,1
1,1,0,1,0,3823,194,2,16671,3,1
1,1,3,1,0,150,70,2,16439,3,1
1,0,3,1,0,387,188,3,15721,3,1
0,1,0,0,0,3498,191,2,10846,3,1
1,5,0,0,0,5215,73,2,11379,3,1
1,2,3,1,0,1754,192,4,10593,3,1
1,2,0,1,0,4976,193,3,2773,3,1
0,1,0,1,0,334,186,3,15574,3,1
0,1,0,1,0,1873,187,4,20221,3,0
1,1,0,1,0,4034,184,1,20059,3,1
1,1,0,1,0,734,177,2,14692,3,1
1,1,3,1,0,645,194,2,4931,3,1
0,3,3,0,0,4291,194,4,19965,3,1
1,1,0,1,0,76,186,1,23448,3,1
1,1,3,1,0,5894,186,4,14930,3,1
0,1,0,0,0,2020,102,4,93,0,1
1,1,3,1,0,2556,166,1,14278,3,1
1,1,3,1,0,1970,84,2,18905,3,1
0,1,3,0,0,525,183,4,15972,3,1
1,2,0,0,0,980,193,4,2838,3,1
1,2,3,1,0,2788,159,1,15106,3,1
1,1,3,1,0,345,96,2,716,0,1
0,1,0,1,0,3899,183,3,20825,3,1
1,1,1,1,0,658,198,3,7590,3,0
0,2,2,1,0,4302,173,4,16003,3,1
1,2,0,0,0,2928,169,4,5368,3,1
1,1,3,1,0,1261,186,1,20146,3,1
1,1,3,0,0,486,190,3,21345,3,1
0,1,0,1,1,1495,161,2,5741,3,1
1,1,3,0,0,4553,184,2,10079,3,0
0,1,3,0,0,602,181,4,15160,3,1
1,1,3,1,0,544,163,2,21987,3,1
1,1,3,1,0,1363,115,1,23317,3,1
1,1,3,0,1,1369,192,3,4197,3,1
1,2,0,1,0,32,162,3,7814,3,1
1,1,0,0,0,751,194,3,14052,3,1
1,1,3,1,0,3124,163,1,20515,3,1
1,3,0,0,0,327,188,3,22169,3,0
1,1,3,1,0,2722,197,1,19061,3,1
1,1,0,1,0,696,187,4,19447,3,1
1,5,0,1,0,5634,102,1,12177,3,1
0,1,0,1,0,1273,175,2,14408,3,1
0,1,3,0,0,4171,188,4,6195,3,1
1,1,3,1,0,5082,180,3,24291,3,0
1,3,3,1,0,1787,168,4,9128,2,1
1,1,0,0,0,1917,186,3,2164,0,1
1,1,0,0,0,2825,173,3,21360,3,1
0,1,2,1,0,1067,177,4,12558,3,1
1,2,3,0,1,3649,181,2,12743,3,1
1,3,2,1,1,2858,161,4,2545,3,1
0,2,0,1,0,2712,134,4,10128,3,1
1,1,3,1,0,3291,189,3,18815,3,1
1,2,0,1,0,1115,195,3,14066,3,1
1,5,2,1,0,485,180,3,4984,3,1
1,2,3,1,0,2578,187,2,23435,3,1
0,3,1,0,0,990,114,4,12079,3,0
1,1,3,1,0,2095,178,4,2690,3,1
1,1,1,1,0,4572,183,1,9787,3,1
0,1,3,0,1,2066,128,2,877,3,1
1,1,0,0,0,1614,191,3,18733,3,1
1,2,3,1,0,466,191,4,4238,3,1
0,1,2,1,0,2879,180,2,18997,3,1
0,1,2,0,1,719,178,3,2250,0,1
1,2,3,1,0,1124,171,4,3400,3,1
1,1,3,1,0,96,187,2,16714,3,1
1,1,3,1,0,3713,182,1,11399,3,1
0,1,2,1,0,5638,130,1,13994,3,1
1,1,0,1,0,48,179,2,6643,3,1
1,1,1,1,0,142,185,4,4705,3,1
1,1,0,0,0,2486,192,2,12156,3,1
1,1,3,0,0,729,180,3,5076,3,1
0,3,3,0,0,1304,6,3,8153,2,1
1,1,3,0,0,767,179,2,236,0,1
0,1,0,0,0,76,177,2,6839,3,1
0,1,2,0,1,50,131,3,1974,0,1
0,1,0,0,1,681,161,3,14675,3,1
1,2,1,1,0,5712,194,2,22922,3,1
0,1,2,0,0,2914,145,2,390,0,1
1,1,3,1,0,417,177,1,9280,3,1
0,1,2,1,0,851,136,3,17142,3,1
1,2,1,1,0,3860,173,4,7992,3,1
1,5,0,0,0,991,142,1,22575,3,1
1,3,3,0,0,3390,185,3,11194,3,1
1,1,1,1,0,994,107,4,19370,3,1
1,1,3,0,0,4523,175,1,3130,3,1
0,1,3,0,0,2308,170,2,711,0,1
1,1,0,1,0,857,182,2,17128,3,1
1,2,3,1,0,3509,96,2,19142,3,1
0,1,2,1,0,858,154,3,6056,3,1
0,1,2,0,0,5837,176,1,23517,3,1
1,2,0,1,0,3010,175,2,2710,3,1
1,1,1,0,0,104,159,3,17295,3,1
0,1,2,1,0,1781,159,4,2572,3,1
0,1,0,0,0,4141,181,2,20620,3,1
0,1,2,1,0,1143,186,2,1339,0,1
1,1,0,0,0,3205,170,3,15728,3,1
1,1,3,1,0,2970,188,1,9243,3,1
0,2,2,0,0,3850,152,2,8064,3,1
1,1,3,1,0,4367,191,3,19266,3,1
1,1,0,0,0,1884,168,3,7154,3,1
0,1,2,1,0,2657,170,4,5081,3,1
0,3,3,0,0,4182,183,3,6888,3,1
1,1,0,0,1,950,153,3,5694,3,1
1,1,0,1,1,1690,183,3,5212,3,1
1,2,3,1,0,639,194,2,14915,3,1
0,2,2,0,0,6058,152,2,6482,3,1
0,1,2,0,0,2216,55,2,1740,0,1
0,1,0,1,0,4209,190,2,19499,3,1
1,1,3,1,0,654,177,3,14704,3,0
1,1,2,1,0,1487,128,2,2538,3,1
1,3,0,1,1,3560,183,4,20282,3,1
0,1,1,0,1,1916,172,3,19467,3,1
1,1,1,0,0,3231,169,4,9055,3,1
0,1,0,1,0,2684,37,4,24891,3,0
1,1,0,0,0,2693,187,4,6646,3,1
0,1,0,1,0,820,189,2,15508,3,1
0,1,2,1,0,2866,183,2,4403,3,1
1,2,3,1,0,3404,58,4,9598,3,1
1,1,3,0,0,154,187,1,23293,3,1
0,1,2,1,0,2104,78,3,823,0,1
1,1,3,0,0,86,163,2,4064,3,1
0,1,0,1,0,923,184,1,1393,0,1
1,1,3,1,0,1091,91,2,15578,3,1
0,1,2,1,0,4108,7,4,7486,3,1
1,3,3,0,0,2214,180,1,3237,3,0
1,1,3,1,0,1939,184,3,10291,3,0
1,1,0,0,0,3594,156,1,10146,3,1
1,1,0,1,0,2510,186,3,10191,3,1
1,1,0,1,0,627,185,2,14498,3,1
1,3,2,1,0,1852,172,4,6170,3,1
1,1,0,0,0,3027,183,3,9442,3,1
1,1,2,0,0,3132,194,2,1093,0,1
0,2,0,0,0,978,165,4,20058,3,1
0,3,0,0,0,402,82,2,1784,0,1
1,1,0,1,0,670,191,4,6154,3,1
1,2,0,1,0,1178,180,2,15435,3,1
0,1,3,0,0,1152,190,2,21546,3,1
0,2,0,0,0,5115,194,3,16065,3,1
1,1,3,1,0,81,178,3,3091,3,1
1,5,2,0,0,1786,29,4,12113,3,1
0,0,2,0,0,633,169,4,689,0,1
1,1,0,1,0,4056,183,4,14720,3,1
0,2,3,0,0,2070,198,4,1162,0,1
0,1,0,0,1,2218,130,4,20087,3,1
0,1,2,1,0,2272,160,3,22804,3,1
0,1,0,0,0,85,179,2,1047,0,1
1,1,3,1,0,346,125,3,9032,3,1
1,5,2,1,0,3454,163,2,4149,3,1
1,1,0,1,1,106,50,3,21205,3,1
0,3,0,1,1,710,192,4,13456,3,1
1,1,0,1,0,4292,156,1,13721,3,1
1,3,0,1,0,2041,188,4,22730,3,1
0,1,0,0,0,3755,169,2,6776,3,1
1,1,1,0,0,382,193,3,20218,3,1
1,1,3,1,0,4255,150,2,14029,3,0
1,2,0,0,0,3702,175,4,4650,3,1
1,1,3,0,0,34,189,1,21163,3,1
0,3,0,0,0,2813,37,4,18323,3,1
1,1,3,1,1,2628,190,2,9789,3,1
1,1,0,0,0,5527,130,2,3883,2,1
1,2,0,0,1,4121,183,3,4043,3,1
0,1,3,1,0,611,150,4,1714,0,1
0,2,2,0,0,747,181,4,23055,3,1
1,3,3,1,0,3741,186,1,13974,3,1
1,1,3,0,1,4685,180,3,23795,3,1
1,1,0,1,0,3425,142,4,13221,3,1
1,1,0,0,0,1364,152,3,22648,3,0
0,1,3,1,1,3840,182,4,20366,3,1
1,3,3,1,0,1292,187,4,23543,3,0
1,3,1,0,0,1187,178,1,19108,3,1
1,2,1,1,0,5218,172,2,2948,3,1
1,3,3,1,0,2733,193,2,16942,3,1
1,1,0,1,0,1457,138,1,2604,3,1
1,1,0,0,0,4065,180,4,22011,3,1
0,2,2,0,0,1328,187,3,18519,3,1
0,3,3,1,0,877,160,4,18152,3,1
1,3,3,1,0,2389,190,2,7780,3,1
1,1,2,0,1,609,162,4,10049,3,1
1,1,3,1,0,979,188,2,457,0,1
1,5,0,1,0,1822,80,3,744,0,1
0,2,0,1,0,3412,187,3,3435,3,1
1,1,2,1,0,6396,154,3,19121,3,1
0,1,2,0,0,1506,195,3,1458,0,1
1,3,3,0,0,3098,176,4,3610,3,1
0,1,2,0,0,6297,150,4,16551,3,0
1,1,3,1,0,3811,189,2,4970,3,1
1,1,0,1,1,3899,109,2,16194,3,1
1,2,0,0,0,4551,188,4,5237,3,1
0,1,1,0,0,881,33,4,24385,3,1
0,1,2,0,0,1674,176,2,22338,3,1
1,1,0,1,0,3350,179,2,3700,3,1
1,2,0,0,1,3096,0,3,24725,3,1
1,3,1,1,0,3060,161,2,1396,0,1
0,1,2,0,0,1116,181,4,15980,3,1
1,1,3,1,0,661,188,1,17883,3,1
0,1,3,1,0,3119,91,2,6356,3,0
1,1,2,1,0,152,194,3,5332,3,1
1,1,2,1,0,3082,178,3,3841,3,1
1,3,3,1,0,6136,191,3,18455,3,0
1,1,3,1,0,1292,168,1,12602,2,1
1,1,3,1,1,403,168,3,24042,3,1
1,1,0,1,0,6548,191,2,20885,3,1
1,1,0,0,0,5542,180,4,2785,3,1
0,1,1,0,0,3879,184,2,10041,3,1
1,0,0,0,0,880,161,4,20498,3,1
0,3,0,1,0,2804,186,1,3388,3,1
1,2,0,0,0,1636,192,1,14395,3,1
0,1,2,1,0,1053,177,2,22717,3,1
0,3,0,0,0,1645,179,4,11430,3,1
1,1,3,0,0,2892,145,4,4457,3,1
0,1,3,1,1,4761,163,3,10710,3,1
0,3,3,0,0,2274,156,4,1712,0,1
1,1,3,1,0,4461,81,2,15875,3,1
1,1,3,1,0,1853,181,4,16107,3,1
1,1,0,1,0,5416,173,4,20908,3,1
1,1,2,1,0,3660,186,2,3672,3,1
1,2,0,1,1,1083,37,4,5816,3,1
1,1,3,0,0,2846,179,1,14586,3,1
0,3,0,0,0,3939,150,0,15652,3,0
0,1,2,1,0,102,196,4,6239,2,1
1,2,0,0,0,2922,187,4,8508,3,1
1,1,3,1,0,1328,162,3,23663,3,1
0,3,0,1,0,5934,8,1,23284,3,0
0,1,2,0,0,1550,175,3,1238,0,1
1,1,0,1,0,1853,159,3,13983,3,1
1,1,0,1,0,2226,181,1,12168,3,1
0,3,3,0,0,3023,187,2,21775,3,1
1,1,1,0,0,594,178,2,29,0,1
1,1,2,1,0,4705,76,4,10733,3,1
0,1,2,0,1,3041,161,2,3243,3,1
1,3,3,1,0,1820,180,2,18903,3,1
1,1,0,1,0,204,159,1,24603,3,1
1,1,3,1,0,1369,179,2,10744,3,1
1,5,2,1,1,1931,51,4,18469,3,1
1,0,1,1,0,3489,67,3,24566,3,1
1,1,3,1,0,773,165,3,8976,3,1
1,3,2,1,0,1001,187,4,16307,3,1
1,1,1,1,0,2469,186,3,9848,3,0
1,2,3,1,0,205,150,3,14448,3,1
1,2,3,0,0,6115,160,3,2540,3,1
1,2,1,1,0,1444,192,1,19589,3,1
0,2,0,1,0,514,150,4,7521,3,1
1,5,0,1,0,892,193,1,14009,3,1
1,1,0,1,0,2456,188,3,22490,3,1
1,1,0,0,0,307,41,1,17368,3,1
0,1,0,0,1,4717,182,2,13763,3,1
0,2,0,1,0,3130,184,3,2001,0,1
0,2,2,1,0,3340,166,2,13301,3,1
1,2,0,0,1,1648,177,3,18246,3,1
1,1,0,1,0,4190,158,3,24929,3,1
1,1,3,0,0,1901,190,1,5837,3,1
1,1,0,0,0,918,146,4,1680,0,1
0,1,3,0,0,4229,189,1,19773,3,0
1,1,3,0,0,2196,183,4,19044,3,1
1,1,3,1,0,1842,153,2,12869,3,1
1,2,1,0,0,2215,160,2,21444,3,1
1,2,3,1,1,5066,101,3,19320,3,1
0,1,0,1,0,99,169,4,20530,3,1
1,1,0,1,0,941,175,3,19778,3,1
0,5,2,0,0,280,180,3,198,0,1
0,1,2,0,0,607,175,2,1343,0,1
1,1,3,0,0,3608,184,2,25117,3,1
1,3,0,1,0,6779,130,2,16193,2,1
1,1,2,1,0,95,53,4,24758,3,1
1,5,3,1,0,5402,182,2,5619,3,1
0,2,2,1,0,1112,21,4,6434,3,1
1,2,3,0,0,1753,171,3,22247,3,1
1,3,0,0,0,1230,156,1,2878,3,1
1,1,3,1,0,2897,175,1,20905,3,1
1,2,3,1,0,136,166,2,7038,3,1
1,1,3,1,0,2669,188,1,18460,3,1
1,1,3,0,0,2347,63,4,406,0,1
1,5,1,1,1,860,90,4,7542,3,1
1,1,0,0,1,260,181,4,11558,3,1
1,2,1,1,0,871,104,3,5850,3,1
1,1,3,1,0,1405,166,2,8404,3,1
1,1,3,1,0,2276,195,0,18290,3,1
1,1,0,1,0,1597,179,2,2284,3,1
0,1,2,0,0,3290,195,2,16653,3,0
0,3,3,1,0,3206,48,2,1186,0,1
0,1,0,0,0,1047,99,4,12320,3,1
0,1,2,0,0,1035,187,1,20066,3,1
1,2,0,0,0,1067,186,2,19251,3,1
1,1,0,1,0,2903,159,3,17850,3,1
1,1,0,1,0,4535,195,2,15421,3,1
0,1,0,1,0,719,160,3,4474,1,1
0,1,2,0,0,1914,180,3,16475,3,1
1,1,0,0,0,2604,157,1,24110,3,1
1,1,0,1,0,3318,177,2,20375,3,1
1,1,0,1,0,1834,114,3,23178,3,1
1,1,3,0,0,1009,182,1,22369,3,1
1,1,0,0,0,765,191,3,15321,3,1
1,2,3,1,1,2434,188,4,19702,3,1
1,2,1,0,1,4287,182,3,4499,3,1
1,3,3,1,0,2280,187,2,11864,3,0
0,1,2,0,0,37,181,3,1268,0,1
1,2,3,1,1,5620,183,4,19796,3,1
0,1,3,1,0,3097,183,4,16377,3,1
1,1,0,1,0,3110,182,4,14082,3,1
0,1,0,1,0,1101,188,0,21936,3,0
0,1,2,1,0,2092,189,2,12731,3,1
1,1,2,1,0,2994,183,3,24544,3,1
1,2,1,1,0,5460,195,4,9804,3,1
0,0,2,0,1,560,128,2,22388,3,1
0,0,2,1,0,2614,175,4,940,0,1
1,1,0,1,0,6054,110,3,17783,3,1
1,2,1,0,0,1367,143,4,9831,3,1
1,1,3,1,0,4788,186,4,17820,3,0
0,1,3,1,0,1384,116,2,10956,3,1
1,1,0,1,1,6423,158,3,10338,3,1
1,3,0,1,0,3338,195,3,10262,3,1
1,2,3,1,0,3898,163,4,6110,3,1
0,1,1,1,0,3254,195,4,23752,3,1
1,1,0,0,0,6098,185,2,24355,3,1
0,1,2,0,0,3999,191,4,18119,3,0
1,1,0,1,0,469,187,3,22210,3,0
1,1,3,1,0,6069,181,1,5760,3,1
1,1,3,1,0,1544,161,2,5696,3,1
1,1,0,1,0,1494,143,4,7366,3,1
1,2,1,0,1,876,162,3,14470,3,1
1,1,3,1,0,3089,188,0,23930,3,0
1,1,0,0,0,820,164,3,23204,3,1
1,1,3,0,1,5900,40,4,13887,3,1
1,1,0,1,0,2936,128,2,15642,3,1
1,1,0,1,0,211,153,2,9864,3,1
0,1,3,0,1,6195,181,4,23686,3,1
0,1,3,0,0,6666,167,2,18858,3,1
0,2,0,0,0,3068,159,2,2308,3,1
1,1,3,1,0,3838,176,4,5657,3,1
1,1,3,0,1,99,185,2,16768,3,1
1,3,0,1,1,712,162,4,3888,3,1
1,1,3,0,0,394,169,3,22631,3,1
0,5,3,0,0,1658,163,2,7207,3,1
1,2,1,0,0,1532,179,3,19450,3,1
1,1,2,1,0,6077,183,1,7013,3,1
1,1,0,1,0,2875,163,2,21277,3,1
1,1,0,0,0,4221,191,3,21517,3,1
1,1,1,0,0,2016,169,3,91,0,1
0,1,2,1,0,1306,191,3,12871,3,1
1,1,3,1,0,4782,157,3,17871,3,1
1,1,3,0,0,2812,185,3,19379,3,0
1,1,0,1,0,621,162,3,14635,3,1
1,1,3,0,0,4398,196,1,13181,3,1
0,3,0,0,0,856,66,2,11069,3,1
1,1,3,1,0,753,179,2,16372,3,0
0,1,2,1,0,6086,189,2,435,0,1
1,1,3,1,0,1821,157,4,3944,3,1
0,1,0,0,0,1639,171,3,6768,3,1
1,1,3,0,0,3721,151,3,21586,3,0
0,1,3,1,0,1376,159,3,10417,2,1
1,1,0,0,0,2904,184,4,3215,3,1
1,1,3,0,0,3012,161,2,1983,0,0
1,1,0,1,0,1296,177,3,22543,3,1
1,1,3,1,0,1108,52,1,22558,3,1
1,2,3,0,0,2446,190,2,22216,3,0
1,1,0,1,0,1772,163,4,17668,3,1
0,1,0,0,0,2186,151,2,13840,3,0
1,1,0,0,0,1658,180,3,1090,3,1
1,1,0,0,1,520,93,2,19907,3,1
1,3,1,0,1,6151,71,3,22952,3,1
0,1,0,1,0,1460,76,2,16495,3,1
1,1,0,0,1,3258,182,2,23018,1,1
1,2,0,0,0,1424,138,2,4466,3,1
1,1,0,0,1,345,193,4,12222,3,1
0,1,3,0,0,2630,155,3,8679,3,0
1,2,3,1,0,3818,192,3,10649,3,1
1,1,0,1,0,739,166,2,5460,3,1
1,1,0,1,0,1825,187,2,1166,0,1
0,0,0,0,0,1987,141,4,73,0,1
0,1,3,0,0,170,188,4,14883,3,1
1,3,0,1,0,5424,179,2,9231,3,1
1,1,1,1,0,4029,185,1,18481,3,1
1,1,3,1,0,711,191,3,16931,3,1
1,2,3,0,0,5149,182,4,14351,3,1
1,2,0,0,1,6640,180,4,10679,3,1
1,1,0,1,0,3877,191,4,19508,3,1
1,1,0,0,0,5134,192,3,4907,3,1
1,2,1,0,1,5037,163,2,3065,3,1
1,1,0,1,0,3645,163,3,20049,3,1
1,1,2,1,0,3975,190,4,18713,3,1
1,5,0,0,1,4212,49,4,11719,3,1
1,1,3,1,1,2269,185,4,3150,3,1
1,1,0,1,0,2684,180,4,25346,3,1
0,3,0,0,0,2339,147,2,16385,3,1
0,1,0,0,0,766,181,4,7123,3,1
1,1,0,1,0,888,180,1,12219,3,1
0,1,0,0,0,4420,145,4,23636,3,1
1,1,3,1,0,4690,196,2,20422,3,0
1,1,1,0,0,1302,189,3,1567,0,1
1,1,0,1,0,1550,172,2,697,0,1
1,3,0,1,0,3515,194,2,21254,3,1
1,1,3,1,0,1649,181,3,3694,3,1
1,1,0,1,0,1776,189,3,5529,3,1
1,2,1,0,0,3034,20,4,11612,3,1
0,1,0,0,0,719,158,4,8179,3,1
1,5,1,1,0,905,183,4,3970,3,1
0,3,3,0,0,2168,183,2,1821,0,1
0,1,2,1,0,4121,195,1,4198,3,1
0,3,0,0,0,291,118,3,14492,3,1
1,5,3,1,0,239,95,2,11896,3,1
0,1,3,0,0,5190,168,4,18218,3,1
1,1,0,1,1,6532,188,3,18002,3,1
0,1,2,1,0,5475,183,2,4366,3,1
1,1,0,0,0,4133,130,2,7787,3,1
1,1,0,1,0,4078,180,1,22682,3,1
1,2,0,1,1,1985,22,4,10724,3,1
1,1,3,1,0,3600,58,4,16008,3,0
1,1,2,0,0,194,169,2,25092,3,1
0,1,3,0,0,4299,188,3,23833,3,0
1,1,3,1,0,2119,192,3,12585,3,1
1,1,3,1,1,4161,169,2,18624,3,1
0,1,0,1,1,1737,181,1,13130,3,1
1,3,3,1,0,3148,175,2,5431,3,1
0,1,0,0,0,2518,101,4,11182,3,1
0,1,2,0,0,1221,182,4,22616,3,1
1,1,1,1,0,3332,175,2,2170,0,1
1,3,2,1,0,311,195,2,1669,0,1
1,1,0,0,0,3830,195,3,284,0,1
1,1,0,1,1,1844,183,3,19048,3,1
1,1,3,1,0,3603,178,2,8953,3,1
0,1,0,1,0,1943,186,3,11023,3,1
1,1,3,1,0,1328,188,3,8964,3,0
1,3,0,1,0,205,102,4,5527,3,1
1,1,3,1,0,2536,160,1,5089,3,1
1,0,3,0,0,930,105,2,18468,3,1
1,2,0,0,1,4180,192,4,6237,3,1
1,1,0,1,0,1362,191,0,16207,3,1
1,1,0,1,0,993,33,4,17311,3,1
1,1,0,1,0,3600,176,4,15303,3,1
0,1,1,0,0,3044,188,2,10864,3,1
0,1,0,0,0,2910,171,4,6574,3,1
1,2,3,1,0,2169,182,0,14332,3,1
1,1,1,0,1,90,192,3,15138,3,1
0,1,3,0,0,2164,22,2,54,0,1
0,3,0,0,0,3187,161,2,8709,3,1
1,1,0,1,0,445,191,0,20628,3,1
1,1,3,1,0,4336,179,2,23085,3,0
1,1,0,1,0,412,163,3,6100,3,1
1,3,3,1,0,1275,188,1,8468,3,1
1,1,0,1,0,1684,185,3,10493,3,1
1,1,3,1,0,2832,164,4,18678,3,0
1,1,0,0,0,1897,90,1,5310,3,1
0,2,0,0,0,456,177,1,17564,3,1
0,1,0,0,0,1857,174,4,23715,3,1
1,4,3,1,0,2233,169,4,4500,3,1
0,1,0,0,0,1009,135,1,13937,3,1
0,1,0,1,0,1245,187,4,9706,3,1
0,1,3,0,0,1589,181,1,13367,3,1
1,1,3,1,0,1528,188,2,2132,0,1
0,3,0,1,0,5619,111,3,10618,3,1
0,1,2,0,0,603,167,1,13259,3,0
1,2,0,1,0,841,37,3,15316,3,1
1,2,0,0,0,6748,189,3,23760,3,1
0,3,0,1,0,5983,8,0,21179,3,1
1,1,3,0,1,3221,178,3,23445,3,1
1,1,3,1,0,1771,141,4,7669,3,1
1,1,3,0,0,2253,183,1,8649,3,1
0,1,0,0,0,3783,180,4,5745,3,1
1,1,3,1,0,1856,166,4,9849,3,1
1,2,3,0,0,776,175,2,4014,3,1
1,1,0,1,0,1892,163,1,3573,3,1
0,1,2,0,0,2717,193,1,14506,3,1
1,1,3,1,0,1316,117,1,14710,3,1
0,1,2,0,0,3053,190,0,22798,3,1
1,1,3,1,0,4507,181,2,24815,3,0
1,1,3,1,0,3767,180,4,6801,3,1
0,3,0,1,0,3115,131,2,798,0,1
1,1,0,1,0,515,180,3,17173,3,1
1,2,3,1,0,18,165,1,15970,3,1
0,1,0,0,1,640,182,3,16747,3,1
1,1,3,0,0,2301,193,4,4618,3,1
0,1,2,1,0,2033,80,4,1432,0,1
0,1,0,0,0,1713,182,4,12434,3,1
1,3,3,0,0,1227,186,1,22719,3,0
1,1,0,1,0,100,18,3,19897,3,1
0,1,3,0,0,473,187,3,17560,3,1
1,1,2,0,0,3292,180,3,3832,3,1
1,5,3,0,1,1412,128,0,12273,3,1
1,1,3,1,0,4218,186,4,5236,3,1
1,2,0,1,0,5208,190,3,7764,3,1
0,1,3,0,0,633,171,2,3063,3,1
1,3,1,1,0,3300,187,0,19671,3,1
1,1,0,1,0,117,185,3,2136,0,1
1,1,3,1,0,892,190,3,3972,3,1
1,1,0,1,0,256,193,3,16113,3,1
1,1,0,1,0,2855,145,1,22492,3,1
1,1,2,0,0,2721,159,4,20409,3,1
1,1,3,1,1,15,189,2,21551,3,1
1,3,3,1,0,2684,188,3,2784,3,1
1,0,3,1,0,337,191,1,5887,3,1
1,1,3,0,0,5313,173,3,23583,3,0
1,1,0,0,0,564,180,4,504,0,1
1,2,3,0,0,3319,80,4,11769,3,1
1,0,3,1,0,331,180,2,18332,3,1
0,1,2,1,0,1233,181,2,4265,3,1
0,1,3,0,0,4579,149,3,15199,3,1
1,1,3,1,0,328,185,3,24533,3,1
0,1,2,0,0,2268,183,1,4623,3,1
1,5,3,0,1,5045,181,2,23557,3,1
1,1,3,1,0,4039,178,4,8653,3,1
1,1,3,0,0,4683,29,2,22627,3,0
0,1,0,0,0,1200,176,4,22744,3,1
1,2,0,1,0,3278,171,4,2899,3,1
0,2,2,0,1,831,190,4,20150,3,1
1,1,0,0,0,614,189,2,569,0,1
1,1,0,0,0,71,183,4,11086,3,1
1,3,2,1,0,1952,140,4,6732,3,1
1,1,3,1,0,4191,154,4,15620,3,1
1,1,3,0,0,3822,192,3,19684,3,0
1,1,0,1,0,5612,46,2,24904,3,0
1,2,0,1,0,2704,172,4,18104,3,1
0,1,3,0,0,2081,182,4,4574,3,1
0,1,0,0,0,1392,178,1,3691,3,1
0,3,0,1,0,3166,75,2,11716,3,0
1,2,0,1,0,3257,187,2,1070,0,1
1,2,1,0,0,2423,196,3,10931,3,1
1,3,1,1,1,454,182,2,19307,3,1
0,1,0,0,0,1328,172,4,14739,3,1
1,3,3,0,0,132,168,2,6959,3,0
1,1,0,1,0,2751,188,3,2761,3,1
1,1,1,0,0,4323,183,4,5364,3,1
1,3,0,1,0,68,184,3,24713,3,0
1,1,3,1,0,742,94,3,14044,3,1
1,5,0,1,0,309,168,4,9030,3,1
0,3,0,1,0,445,185,3,20661,3,1
0,1,3,0,0,1723,182,1,2067,0,1
1,1,0,1,0,6533,180,2,15157,3,1
0,5,0,1,0,6629,182,4,2098,0,1
0,1,0,0,0,2638,171,2,1550,0,0
0,3,3,0,0,331,180,2,19799,3,1
0,0,0,1,0,2256,128,3,18156,3,1
1,0,3,1,0,3959,36,4,21296,3,1
1,1,0,0,0,4339,128,2,19014,3,1
1,1,3,1,0,2010,191,2,4332,3,1
1,1,0,0,0,4238,162,1,25286,3,1
1,1,2,0,0,5641,166,4,12678,3,1
1,0,3,1,0,6149,152,4,12851,3,1
0,1,2,1,0,694,185,2,831,3,1
1,1,1,0,0,2404,163,2,2594,3,1
1,1,3,1,0,4461,170,2,5511,3,1
0,3,1,0,0,931,185,2,8383,3,1
1,0,3,1,0,2772,185,1,4647,3,1
1,3,0,1,0,611,189,3,18681,3,1
1,1,3,0,0,2046,179,2,3828,3,1
0,1,3,0,0,4320,198,1,21454,3,1
1,3,2,1,0,1720,168,3,20848,3,1
0,2,1,0,1,6500,191,2,8894,3,1
1,2,1,1,1,2792,181,4,11831,3,1
1,1,0,1,0,307,189,3,21593,3,1
1,1,0,1,1,3140,182,4,21036,3,1
1,1,3,1,0,1789,170,4,21995,3,0
1,1,0,1,0,4083,185,3,10978,3,1
1,1,0,1,0,1111,189,4,23113,3,1
1,1,3,1,0,1712,166,1,23337,3,1
0,1,0,1,0,1660,179,3,12507,3,1
1,2,1,1,1,306,184,3,3755,3,1
0,1,2,0,0,1641,198,2,1465,0,1
0,1,3,0,0,5607,180,4,227,0,1
1,2,0,1,0,2392,174,4,8110,3,1
1,0,0,0,0,3328,165,3,4582,3,1
0,1,0,1,0,171,193,4,3362,3,1
